dataset,model,winter_season,train_start,train_end,val_start,val_end,train_days,test_days,rmse_train,rmse_val,rmse_average,train_day_count,test_day_count,R1,C1,g
EOH1704_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-27 00:00:00,2022-02-17 23:30:00,2021-12-22 00:00:00,2022-01-31 23:30:00,"2021-12-27,2021-12-28,2021-12-30,2022-01-08,2022-01-13,2022-01-20,2022-01-26,2022-02-01,2022-02-06,2022-02-17","2021-12-22,2021-12-24,2022-01-24,2022-01-29,2022-01-31",0.3151426594787114,0.388839655051035,0.3519911572648733,10,5,0.0079068890402849,43418364.097831234,1.0022351964685542e-06
EOH1705_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-05 00:00:00,2022-02-24 23:30:00,2021-12-06 00:00:00,2022-02-22 23:30:00,"2021-12-05,2022-01-10,2022-01-23,2022-01-25,2022-02-02,2022-02-03,2022-02-11,2022-02-17,2022-02-19,2022-02-24","2021-12-06,2022-01-12,2022-02-06,2022-02-13,2022-02-22",0.677429331529,0.6699315031013736,0.6736804173151868,10,5,0.0069695256440922,32740672.064575206,1.1660602852799824
EOH1708_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-11 00:00:00,2022-02-12 23:30:00,2021-12-14 00:00:00,2022-02-04 23:30:00,"2021-12-11,2021-12-15,2022-01-11,2022-01-12,2022-01-20,2022-01-26,2022-01-27,2022-01-28,2022-02-06,2022-02-12","2021-12-14,2021-12-18,2021-12-30,2022-01-17,2022-02-04",0.4415387000519711,0.74727967288269,0.5944091864673307,10,5,0.0071135725488405,33770103.55232829,1.2748346982879202
EOH1711_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-03 00:00:00,2022-02-08 23:30:00,2021-12-24 00:00:00,2022-02-22 23:30:00,"2021-12-03,2021-12-08,2021-12-19,2021-12-21,2022-01-01,2022-01-07,2022-01-12,2022-01-21,2022-01-23,2022-02-08","2021-12-24,2022-01-26,2022-02-09,2022-02-13,2022-02-22",0.5726575008017466,0.4791421824152804,0.5258998416085134,10,5,0.0067821627951821,65804313.25965666,1.0023225132108603e-06
EOH1712_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-05 00:00:00,2022-02-28 23:30:00,2021-12-26 00:00:00,2022-02-19 23:30:00,"2021-12-05,2021-12-18,2021-12-20,2021-12-29,2022-01-01,2022-01-10,2022-01-20,2022-02-05,2022-02-20,2022-02-28","2021-12-26,2022-01-05,2022-01-13,2022-02-18,2022-02-19",0.8664094923379155,0.8049103944089339,0.8356599433734246,10,5,0.0039997371428159,47820944.72625748,1.003704590951977e-06
EOH1718_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-11 00:00:00,2022-02-19 23:30:00,2021-12-06 00:00:00,2022-01-16 23:30:00,"2021-12-11,2021-12-18,2021-12-24,2021-12-27,2022-01-10,2022-01-11,2022-01-18,2022-01-23,2022-02-03,2022-02-19","2021-12-06,2021-12-15,2021-12-29,2022-01-06,2022-01-16",0.7759930006400599,0.7409676341726255,0.7584803174063427,10,5,0.0056301751868568,15479919.67182342,0.9431602321616088
EOH1725_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-20 00:00:00,2022-02-21 23:30:00,2021-12-03 00:00:00,2022-01-27 23:30:00,"2021-12-20,2022-01-08,2022-01-26,2022-01-31,2022-02-05,2022-02-12,2022-02-14,2022-02-17,2022-02-20,2022-02-21","2021-12-03,2021-12-11,2022-01-02,2022-01-05,2022-01-27",0.3713667912393937,0.4233491130157937,0.3973579521275937,10,5,0.0073104060684853,29805688.750498887,3.478219649257708
EOH1738_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-01 00:00:00,2022-02-24 23:30:00,2021-12-02 00:00:00,2022-02-08 23:30:00,"2021-12-01,2021-12-06,2022-01-08,2022-01-29,2022-02-09,2022-02-13,2022-02-15,2022-02-18,2022-02-23,2022-02-24","2021-12-02,2022-01-16,2022-01-23,2022-02-01,2022-02-08",0.9013790347415336,0.9317981857457766,0.9165886102436552,10,5,0.0040232868459944,45862154.92548893,8.372579953102433
EOH1744_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-05 00:00:00,2022-02-28 23:30:00,2021-12-19 00:00:00,2022-02-17 23:30:00,"2021-12-05,2021-12-06,2022-01-06,2022-01-14,2022-01-27,2022-01-29,2022-02-02,2022-02-26,2022-02-27,2022-02-28","2021-12-19,2022-01-08,2022-01-19,2022-02-13,2022-02-17",0.6774450171819466,0.803365490542953,0.7404052538624498,10,5,0.0086024543423076,55564528.797309525,0.5262198887784657
EOH1747_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-05 00:00:00,2022-02-26 23:30:00,2021-12-15 00:00:00,2022-02-24 23:30:00,"2021-12-05,2021-12-08,2021-12-11,2022-01-23,2022-02-01,2022-02-07,2022-02-11,2022-02-14,2022-02-20,2022-02-26","2021-12-15,2022-02-03,2022-02-13,2022-02-23,2022-02-24",0.7628585740523884,0.9060263733450404,0.8344424736987145,10,5,0.0105815697331313,76003754.62867059,11.1255262519418
EOH1753_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-05 00:00:00,2022-02-02 23:30:00,2021-12-11 00:00:00,2022-02-22 23:30:00,"2021-12-05,2021-12-10,2021-12-15,2021-12-16,2021-12-27,2022-01-02,2022-01-08,2022-01-25,2022-01-31,2022-02-02","2021-12-11,2021-12-22,2022-01-01,2022-01-21,2022-02-22",0.2846170974537525,0.3897535061168737,0.3371853017853131,10,5,0.0028111973058672,77593010.71476793,7.537473719705525
EOH1760_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-09 00:00:00,2022-02-28 23:30:00,2021-12-13 00:00:00,2022-02-23 23:30:00,"2021-12-09,2021-12-10,2021-12-11,2022-01-18,2022-01-22,2022-01-29,2022-01-30,2022-02-09,2022-02-13,2022-02-28","2021-12-13,2022-01-05,2022-01-23,2022-02-12,2022-02-23",0.5245090053575888,0.338374374764348,0.4314416900609684,10,5,0.0143316792802397,53448507.08146976,1.002435730035946e-06
EOH1761_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-05 00:00:00,2022-02-09 23:30:00,2021-12-10 00:00:00,2022-02-20 23:30:00,"2021-12-05,2021-12-08,2021-12-14,2021-12-17,2022-01-07,2022-01-14,2022-01-20,2022-01-21,2022-02-06,2022-02-09","2021-12-10,2021-12-12,2021-12-21,2022-02-03,2022-02-20",0.5832056674956972,0.6242640218260253,0.6037348446608612,10,5,0.0039416547635237,38518130.53357261,7.803956924729697
EOH1764_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-14 00:00:00,2022-02-13 23:30:00,2021-12-02 00:00:00,2022-01-25 23:30:00,"2021-12-14,2021-12-17,2021-12-25,2021-12-29,2022-01-10,2022-01-22,2022-02-04,2022-02-07,2022-02-08,2022-02-13","2021-12-02,2021-12-18,2022-01-07,2022-01-14,2022-01-25",0.2704839857290901,0.6019517581144624,0.4362178719217763,10,5,0.0026879148539841,121913231.96898362,2.718244232057204
EOH1765_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-12 00:00:00,2022-01-20 23:30:00,2021-12-25 00:00:00,2022-02-08 23:30:00,"2021-12-12,2021-12-15,2021-12-16,2021-12-18,2021-12-23,2021-12-27,2021-12-30,2022-01-08,2022-01-15,2022-01-20","2021-12-25,2022-01-06,2022-01-13,2022-01-30,2022-02-08",0.6118678651249437,0.6270558032692268,0.6194618341970852,10,5,0.0143744707816335,17683915.140021835,2.31567907259228
EOH1769_merged_30min.parquet,1C1R1P1S,2021-2022,2022-02-01 00:00:00,2022-02-28 23:30:00,2022-01-31 00:00:00,2022-02-25 23:30:00,"2022-02-01,2022-02-05,2022-02-08,2022-02-11,2022-02-12,2022-02-13,2022-02-17,2022-02-19,2022-02-27,2022-02-28","2022-01-31,2022-02-02,2022-02-04,2022-02-07,2022-02-25",0.6494129789741979,0.6923783812719294,0.6708956801230637,10,5,0.0044030002837283,31215680.034638096,5.295039816824239
EOH1771_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-04 00:00:00,2022-02-27 23:30:00,2021-12-15 00:00:00,2022-02-24 23:30:00,"2021-12-04,2021-12-08,2021-12-12,2021-12-30,2022-01-12,2022-01-29,2022-02-03,2022-02-09,2022-02-17,2022-02-27","2021-12-15,2021-12-19,2022-01-09,2022-01-21,2022-02-24",0.5910070871744025,0.6290118157465521,0.6100094514604772,10,5,0.0052141278372465,25916199.886510056,5.427015341502176
EOH1775_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-01 00:00:00,2021-12-21 23:30:00,2021-12-08 00:00:00,2021-12-22 23:30:00,"2021-12-01,2021-12-03,2021-12-04,2021-12-05,2021-12-10,2021-12-11,2021-12-14,2021-12-15,2021-12-16,2021-12-21","2021-12-08,2021-12-13,2021-12-18,2021-12-20,2021-12-22",0.5558446673979757,0.7678025558689867,0.6618236116334812,10,5,0.0077069352371128,12905368.709993651,6.0149621505022886
EOH1783_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-02 00:00:00,2022-02-21 23:30:00,2021-12-18 00:00:00,2022-02-17 23:30:00,"2021-12-02,2022-01-01,2022-01-02,2022-01-07,2022-01-20,2022-01-28,2022-01-29,2022-01-30,2022-02-14,2022-02-21","2021-12-18,2021-12-21,2022-01-11,2022-01-13,2022-02-17",0.6652036288898844,0.5015593911198825,0.5833815100048834,10,5,0.0115567171695963,14488289.701202026,3.4448777322441217
EOH1794_merged_30min.parquet,1C1R1P1S,2020-2021,2021-01-24 00:00:00,2021-02-24 23:30:00,2021-01-27 00:00:00,2021-02-23 23:30:00,"2021-01-24,2021-01-25,2021-01-28,2021-02-12,2021-02-13,2021-02-14,2021-02-19,2021-02-20,2021-02-21,2021-02-24","2021-01-27,2021-02-15,2021-02-18,2021-02-22,2021-02-23",0.9437434073551536,0.5350021279720927,0.739372767663623,10,5,0.0031414084539903,67911426.6266352,3.4598147761977742
EOH1811_merged_30min.parquet,1C1R1P1S,2020-2021,2020-12-14 00:00:00,2021-02-26 23:30:00,2020-12-21 00:00:00,2021-01-26 23:30:00,"2020-12-14,2020-12-17,2020-12-20,2021-01-09,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-02-10,2021-02-26","2020-12-21,2020-12-27,2021-01-07,2021-01-24,2021-01-26",0.782047054439136,0.9635076240052776,0.8727773392222069,10,5,0.0128563890035591,25324902.544813223,4.022846949385013
EOH1816_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-10 00:00:00,2022-02-27 23:30:00,2021-12-02 00:00:00,2022-02-20 23:30:00,"2021-12-10,2021-12-21,2021-12-22,2021-12-24,2021-12-27,2022-01-01,2022-02-09,2022-02-10,2022-02-19,2022-02-27","2021-12-02,2021-12-13,2021-12-17,2022-02-16,2022-02-20",0.5154476223129336,0.9877207186607868,0.7515841704868602,10,5,0.0107372389250457,29480327.73509793,1.000053220564081e-06
EOH1818_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-01 00:00:00,2022-02-21 23:30:00,2021-12-21 00:00:00,2022-02-22 23:30:00,"2021-12-01,2021-12-06,2021-12-13,2021-12-29,2022-01-08,2022-01-10,2022-01-16,2022-02-11,2022-02-14,2022-02-21","2021-12-21,2022-01-28,2022-02-08,2022-02-12,2022-02-22",0.4916755091419976,0.6175398017753456,0.5546076554586716,10,5,0.0049383496235197,56846086.61999726,12.181593115116366
EOH1834_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-12 00:00:00,2022-02-24 23:30:00,2021-12-02 00:00:00,2022-01-18 23:30:00,"2021-12-12,2021-12-16,2021-12-30,2022-01-12,2022-01-13,2022-01-24,2022-02-06,2022-02-09,2022-02-18,2022-02-24","2021-12-02,2021-12-18,2021-12-22,2022-01-16,2022-01-18",0.5267240692779465,0.9460889535913992,0.7364065114346727,10,5,0.0034565990236982,48021086.96683484,12.20284664093294
EOH1837_merged_30min.parquet,1C1R1P1S,2021-2022,2022-01-29 00:00:00,2022-02-28 23:30:00,2022-02-01 00:00:00,2022-02-22 23:30:00,"2022-01-29,2022-02-08,2022-02-15,2022-02-16,2022-02-20,2022-02-21,2022-02-23,2022-02-25,2022-02-27,2022-02-28","2022-02-01,2022-02-04,2022-02-11,2022-02-13,2022-02-22",0.6235277634050044,0.7135172429640639,0.6685225031845341,10,5,0.0066965230408673,22574031.11844369,2.0813113469759865
EOH1839_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-10 00:00:00,2022-02-25 23:30:00,2021-12-03 00:00:00,2022-02-23 23:30:00,"2021-12-10,2021-12-11,2021-12-16,2021-12-30,2022-01-08,2022-01-23,2022-02-07,2022-02-10,2022-02-21,2022-02-25","2021-12-03,2021-12-31,2022-01-24,2022-01-31,2022-02-23",0.8367869628161839,0.5943996761563101,0.7155933194862469,10,5,0.0059052123576311,159643071.2936214,1.0049865582118824e-06
EOH1847_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-02 00:00:00,2022-02-24 23:30:00,2021-12-13 00:00:00,2022-01-10 23:30:00,"2021-12-02,2021-12-05,2021-12-19,2021-12-25,2021-12-31,2022-01-11,2022-02-15,2022-02-17,2022-02-23,2022-02-24","2021-12-13,2021-12-16,2021-12-28,2022-01-01,2022-01-10",0.7329796156469546,0.3832153942145715,0.558097504930763,10,5,0.0141973242385332,11866695.940893767,1.1985107595766844
EOH1852_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-10 00:00:00,2022-02-26 23:30:00,2021-12-04 00:00:00,2022-01-31 23:30:00,"2021-12-10,2021-12-24,2022-01-13,2022-01-22,2022-02-05,2022-02-09,2022-02-15,2022-02-16,2022-02-23,2022-02-26","2021-12-04,2021-12-06,2022-01-08,2022-01-14,2022-01-31",0.5422667859363021,0.6561416299897832,0.5992042079630426,10,5,0.0045637144226617,48286157.75494622,1.4579297296781557
EOH1870_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-12 00:00:00,2022-02-27 23:30:00,2022-01-03 00:00:00,2022-02-23 23:30:00,"2021-12-12,2022-01-02,2022-01-10,2022-01-11,2022-01-13,2022-02-01,2022-02-11,2022-02-12,2022-02-17,2022-02-27","2022-01-03,2022-01-27,2022-02-03,2022-02-08,2022-02-23",0.3837156998684538,0.3018040191953268,0.3427598595318903,10,5,0.0037566567787482,98975202.85700414,9.41570897965648
EOH1876_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-02 00:00:00,2022-01-28 23:30:00,2021-12-04 00:00:00,2022-01-16 23:30:00,"2021-12-02,2021-12-31,2022-01-05,2022-01-07,2022-01-20,2022-01-21,2022-01-22,2022-01-25,2022-01-26,2022-01-28","2021-12-04,2021-12-25,2022-01-11,2022-01-13,2022-01-16",0.3231949965708134,0.275885585944784,0.2995402912577987,10,5,0.0030975518582258,108121855.17599162,29.999999992009805
EOH1885_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-09 00:00:00,2022-02-26 23:30:00,2022-01-04 00:00:00,2022-02-05 23:30:00,"2021-12-09,2021-12-30,2022-01-19,2022-01-21,2022-02-06,2022-02-09,2022-02-11,2022-02-12,2022-02-14,2022-02-26","2022-01-04,2022-01-12,2022-01-22,2022-02-02,2022-02-05",0.4679174457547506,0.4234758939135514,0.445696669834151,10,5,0.0035795280651864,195624455.17776,20.466996587490726
EOH1886_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-01 00:00:00,2022-02-25 23:30:00,2021-12-26 00:00:00,2022-01-29 23:30:00,"2021-12-01,2021-12-03,2021-12-05,2021-12-08,2021-12-17,2021-12-29,2022-01-09,2022-01-13,2022-02-08,2022-02-25","2021-12-26,2022-01-07,2022-01-21,2022-01-23,2022-01-29",0.8080080360034329,0.690494306595249,0.7492511712993409,10,5,0.0021960563713951,93716582.16496424,29.99999999754375
EOH1888_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-03 00:00:00,2022-02-28 23:30:00,2021-12-02 00:00:00,2022-02-18 23:30:00,"2021-12-03,2021-12-24,2021-12-28,2021-12-29,2022-01-24,2022-01-29,2022-02-14,2022-02-21,2022-02-26,2022-02-28","2021-12-02,2021-12-06,2021-12-23,2022-01-01,2022-02-18",0.6871410201253515,0.6103387589961098,0.6487398895607306,10,5,0.0074096615311569,31660813.30330041,0.1815412778150291
EOH1891_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-10 00:00:00,2022-02-20 23:30:00,2021-12-20 00:00:00,2022-02-28 23:30:00,"2021-12-10,2021-12-15,2021-12-22,2021-12-24,2021-12-25,2022-01-10,2022-01-11,2022-02-10,2022-02-19,2022-02-20","2021-12-20,2021-12-26,2022-01-01,2022-02-04,2022-02-28",0.5945975154121029,0.7760126933108956,0.6853051043614993,10,5,0.006156795688211,19682273.58976411,1.0008940300383369e-06
EOH1893_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-02 00:00:00,2022-02-27 23:30:00,2021-12-12 00:00:00,2022-02-06 23:30:00,"2021-12-02,2021-12-07,2021-12-29,2022-01-06,2022-01-13,2022-01-14,2022-01-23,2022-02-02,2022-02-14,2022-02-27","2021-12-12,2022-01-08,2022-01-09,2022-01-12,2022-02-06",0.3039361364231229,0.4913805943206241,0.3976583653718735,10,5,0.0071758992000512,40934916.47598168,7.261991518962903
EOH1904_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-01 00:00:00,2022-02-21 23:30:00,2021-12-04 00:00:00,2022-02-28 23:30:00,"2021-12-01,2022-01-04,2022-01-05,2022-01-10,2022-01-19,2022-02-11,2022-02-12,2022-02-13,2022-02-14,2022-02-21","2021-12-04,2021-12-05,2021-12-06,2022-02-23,2022-02-28",0.4171527313187607,0.6760063662656367,0.5465795487921987,10,5,0.002412567274299,113968207.58602913,1.6092536639172488
EOH1912_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-05 00:00:00,2022-02-15 23:30:00,2021-12-25 00:00:00,2022-02-23 23:30:00,"2021-12-05,2021-12-11,2021-12-17,2021-12-28,2022-01-02,2022-01-06,2022-01-11,2022-01-13,2022-02-14,2022-02-15","2021-12-25,2022-01-04,2022-01-19,2022-02-05,2022-02-23",0.5514347673713166,0.8868933153316471,0.7191640413514818,10,5,0.0069206129161061,51082109.16479016,13.74902672773699
EOH1925_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-08 00:00:00,2022-02-28 23:30:00,2021-12-15 00:00:00,2022-02-26 23:30:00,"2021-12-08,2021-12-12,2021-12-13,2021-12-16,2021-12-17,2022-01-09,2022-01-16,2022-02-01,2022-02-13,2022-02-28","2021-12-15,2022-01-08,2022-02-07,2022-02-23,2022-02-26",0.5199892275124488,0.4944726647539965,0.5072309461332226,10,5,0.0070884198321959,62691264.62242973,2.2482394480501102
EOH1927_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-01 00:00:00,2022-02-28 23:30:00,2021-12-03 00:00:00,2022-02-20 23:30:00,"2021-12-01,2021-12-13,2022-01-15,2022-01-30,2022-02-02,2022-02-12,2022-02-16,2022-02-18,2022-02-24,2022-02-28","2021-12-03,2021-12-18,2022-01-09,2022-01-18,2022-02-20",0.331251212312651,0.5059938139784195,0.4186225131455352,10,5,0.0054664102017365,57537851.17305262,2.9367764477265634
EOH1934_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-09 00:00:00,2022-02-25 23:30:00,2022-01-01 00:00:00,2022-02-24 23:30:00,"2021-12-09,2021-12-10,2021-12-28,2022-01-03,2022-01-06,2022-01-31,2022-02-12,2022-02-18,2022-02-21,2022-02-25","2022-01-01,2022-01-17,2022-02-20,2022-02-23,2022-02-24",0.4333375308936023,0.4956571796090503,0.4644973552513263,10,5,0.0082459978867544,39303641.987885766,2.938962369905947
EOH1935_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-10 00:00:00,2022-02-16 23:30:00,2021-12-20 00:00:00,2022-02-05 23:30:00,"2021-12-10,2021-12-17,2021-12-23,2021-12-26,2022-01-08,2022-01-18,2022-01-19,2022-01-29,2022-02-11,2022-02-16","2021-12-20,2021-12-25,2022-01-22,2022-02-02,2022-02-05",0.5705690933070204,0.623672162229668,0.5971206277683443,10,5,0.0105543436219187,27769014.3326931,1.0002835981134088e-06
EOH1940_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-01 00:00:00,2022-02-25 23:30:00,2021-12-12 00:00:00,2022-02-18 23:30:00,"2021-12-01,2021-12-06,2021-12-15,2021-12-18,2021-12-21,2021-12-30,2022-01-13,2022-01-16,2022-02-13,2022-02-25","2021-12-12,2021-12-16,2022-01-01,2022-01-11,2022-02-18",0.7543778161043093,0.666338359128113,0.7103580876162112,10,5,0.0086169148267312,23617970.61175512,1.0011100033348277e-06
EOH1942_merged_30min.parquet,1C1R1P1S,2021-2022,2022-01-02 00:00:00,2022-02-22 23:30:00,2021-12-13 00:00:00,2022-02-21 23:30:00,"2022-01-02,2022-01-03,2022-01-11,2022-01-18,2022-01-25,2022-01-29,2022-02-03,2022-02-05,2022-02-13,2022-02-22","2021-12-13,2021-12-21,2022-01-12,2022-02-01,2022-02-21",0.614610513243449,0.592594228929974,0.6036023710867116,10,5,0.0051899423289901,36668492.75378093,1.0028279143764958
EOH1944_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-06 00:00:00,2022-02-12 23:30:00,2021-12-05 00:00:00,2022-02-09 23:30:00,"2021-12-06,2021-12-10,2021-12-11,2021-12-28,2021-12-29,2021-12-30,2022-01-03,2022-01-24,2022-02-03,2022-02-12","2021-12-05,2022-01-21,2022-01-22,2022-02-08,2022-02-09",0.4695813536152594,0.7993487848845038,0.6344650692498816,10,5,0.0052291420266017,30609403.014138494,1.0007208047031804e-06
EOH1947_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-21 00:00:00,2022-02-26 23:30:00,2021-12-06 00:00:00,2022-02-13 23:30:00,"2021-12-21,2021-12-29,2021-12-30,2022-01-16,2022-01-18,2022-01-30,2022-02-12,2022-02-19,2022-02-25,2022-02-26","2021-12-06,2021-12-10,2021-12-18,2021-12-31,2022-02-13",0.5874093288739826,0.6388628705114375,0.61313609969271,10,5,0.0083217635648896,28885994.052315477,1.0009545785410002e-06
EOH1960_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-02 00:00:00,2022-02-14 23:30:00,2021-12-06 00:00:00,2022-02-25 23:30:00,"2021-12-02,2021-12-15,2021-12-21,2021-12-24,2021-12-25,2022-01-15,2022-01-17,2022-02-01,2022-02-11,2022-02-14","2021-12-06,2021-12-23,2021-12-29,2022-02-24,2022-02-25",0.4206550668223524,0.3598493313789198,0.3902521991006361,10,5,0.0054272883597008,32758464.085263044,0.8498867078395317
EOH1965_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-02 00:00:00,2021-12-31 23:30:00,2021-12-11 00:00:00,2022-01-03 23:30:00,"2021-12-02,2021-12-03,2021-12-07,2021-12-08,2021-12-14,2021-12-16,2021-12-17,2021-12-20,2021-12-26,2021-12-31","2021-12-11,2021-12-21,2021-12-25,2022-01-02,2022-01-03",0.4137675785699446,0.4057408345262974,0.409754206548121,10,5,0.0038304963859832,67850948.88992779,9.453819104368204
EOH1970_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-06 00:00:00,2022-01-25 23:30:00,2021-12-08 00:00:00,2022-01-16 23:30:00,"2021-12-06,2021-12-11,2021-12-12,2021-12-17,2021-12-20,2022-01-05,2022-01-07,2022-01-09,2022-01-23,2022-01-25","2021-12-08,2021-12-16,2021-12-31,2022-01-14,2022-01-16",0.5302433396011148,0.9824503579304016,0.7563468487657583,10,5,0.0063010939509512,43481480.65449878,12.131772769588858
EOH1977_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-07 00:00:00,2022-02-28 23:30:00,2021-12-22 00:00:00,2022-02-22 23:30:00,"2021-12-07,2021-12-15,2021-12-16,2021-12-18,2022-01-04,2022-01-08,2022-01-09,2022-02-18,2022-02-19,2022-02-28","2021-12-22,2021-12-23,2022-01-05,2022-01-12,2022-02-22",0.2490079909985427,0.1847922499894144,0.2169001204939786,10,5,0.0034626190192538,91400235.09309648,10.516358305186955
EOH1980_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-03 00:00:00,2022-02-04 23:30:00,2021-12-20 00:00:00,2022-02-22 23:30:00,"2021-12-03,2021-12-04,2021-12-07,2021-12-15,2022-01-04,2022-01-05,2022-01-07,2022-01-22,2022-01-26,2022-02-04","2021-12-20,2022-01-09,2022-01-11,2022-01-27,2022-02-22",0.7270716063564763,0.798771688540564,0.7629216474485201,10,5,0.0027073355164097,36666635.56864022,5.24609785659835
EOH1985_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-09 00:00:00,2022-02-26 23:30:00,2021-12-02 00:00:00,2022-02-14 23:30:00,"2021-12-09,2021-12-27,2021-12-28,2022-01-05,2022-01-06,2022-01-09,2022-01-17,2022-01-20,2022-02-15,2022-02-26","2021-12-02,2021-12-31,2022-02-09,2022-02-13,2022-02-14",0.411917832354628,0.9182106311150732,0.6650642317348506,10,5,0.0068092495276513,27492468.04207369,8.32473545773512
EOH1986_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-02 00:00:00,2021-12-08 23:30:00,2021-12-01 00:00:00,2021-12-01 23:30:00,"2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08",2021-12-01,0.4841192980318637,0.3455905583159592,0.4148549281739114,7,1,0.0037707533195664,72644704.84680638,12.497621005837342
EOH1988_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-06 00:00:00,2022-02-28 23:30:00,2022-01-05 00:00:00,2022-02-17 23:30:00,"2021-12-06,2022-01-06,2022-01-30,2022-02-03,2022-02-06,2022-02-08,2022-02-15,2022-02-16,2022-02-26,2022-02-28","2022-01-05,2022-01-07,2022-02-07,2022-02-13,2022-02-17",0.4432890148062327,0.4918024017506144,0.4675457082784235,10,5,0.0051395242802561,39642382.043458894,1.0001594596125462e-06
EOH1993_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-09 00:00:00,2022-02-28 23:30:00,2021-12-10 00:00:00,2022-01-20 23:30:00,"2021-12-09,2021-12-11,2021-12-21,2021-12-22,2021-12-23,2021-12-29,2022-01-11,2022-01-19,2022-02-23,2022-02-28","2021-12-10,2022-01-12,2022-01-14,2022-01-15,2022-01-20",0.3630732265859704,0.5782649639179682,0.4706690952519693,10,5,0.0058562278541233,41255803.906081095,3.0882949302358007
EOH2007_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-08 00:00:00,2022-02-26 23:30:00,2022-01-20 00:00:00,2022-02-25 23:30:00,"2021-12-08,2021-12-10,2021-12-18,2022-01-11,2022-01-16,2022-01-19,2022-01-23,2022-02-09,2022-02-19,2022-02-26","2022-01-20,2022-01-27,2022-01-31,2022-02-04,2022-02-25",0.4359721031525181,0.5158325228511862,0.4759023130018521,10,5,0.0063687402595638,21434671.28767346,3.297084358880812
EOH2011_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-02 00:00:00,2022-02-26 23:30:00,2021-12-20 00:00:00,2022-02-27 23:30:00,"2021-12-02,2021-12-19,2021-12-28,2022-01-01,2022-01-03,2022-01-05,2022-01-06,2022-02-03,2022-02-19,2022-02-26","2021-12-20,2021-12-31,2022-01-30,2022-02-25,2022-02-27",0.3495961996395087,0.3253438174887575,0.3374700085641331,10,5,0.0056034871503375,111954002.3553758,1.0003075902101889e-06
