dataset,model,winter_season,train_start,train_end,val_start,val_end,train_days,test_days,rmse_train,rmse_val,rmse_average,train_day_count,test_day_count,R1,C1,g
EOH1985_merged_30min.parquet,1C1R1P1S,2021-2022,09/12/2021 00:00,26/02/2022 23:30,02/12/2021 00:00,14/02/2022 23:30,"2021-12-09,2021-12-27,2021-12-28,2022-01-05,2022-01-06,2022-01-09,2022-01-17,2022-01-20,2022-02-15,2022-02-26","2021-12-02,2021-12-31,2022-02-09,2022-02-13,2022-02-14",0.411917832,0.918210631,0.665064232,10,5,0.00680925,27492468.04,8.324735458
EOH1986_merged_30min.parquet,1C1R1P1S,2021-2022,02/12/2021 00:00,08/12/2021 23:30,01/12/2021 00:00,01/12/2021 23:30,"2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08",01/12/2021,0.484119298,0.345590558,0.414854928,7,1,0.003770753,72644704.85,12.49762101
EOH1988_merged_30min.parquet,1C1R1P1S,2021-2022,06/12/2021 00:00,28/02/2022 23:30,05/01/2022 00:00,17/02/2022 23:30,"2021-12-06,2022-01-06,2022-01-30,2022-02-03,2022-02-06,2022-02-08,2022-02-15,2022-02-16,2022-02-26,2022-02-28","2022-01-05,2022-01-07,2022-02-07,2022-02-13,2022-02-17",0.443289015,0.491802402,0.467545708,10,5,0.005139524,39642382.04,1.00E-06
EOH1993_merged_30min.parquet,1C1R1P1S,2021-2022,09/12/2021 00:00,28/02/2022 23:30,10/12/2021 00:00,20/01/2022 23:30,"2021-12-09,2021-12-11,2021-12-21,2021-12-22,2021-12-23,2021-12-29,2022-01-11,2022-01-19,2022-02-23,2022-02-28","2021-12-10,2022-01-12,2022-01-14,2022-01-15,2022-01-20",0.363073227,0.578264964,0.470669095,10,5,0.005856228,41255803.91,3.08829493
EOH2007_merged_30min.parquet,1C1R1P1S,2021-2022,08/12/2021 00:00,26/02/2022 23:30,20/01/2022 00:00,25/02/2022 23:30,"2021-12-08,2021-12-10,2021-12-18,2022-01-11,2022-01-16,2022-01-19,2022-01-23,2022-02-09,2022-02-19,2022-02-26","2022-01-20,2022-01-27,2022-01-31,2022-02-04,2022-02-25",0.435972103,0.515832523,0.475902313,10,5,0.00636874,21434671.29,3.297084359
EOH2011_merged_30min.parquet,1C1R1P1S,2021-2022,02/12/2021 00:00,26/02/2022 23:30,20/12/2021 00:00,27/02/2022 23:30,"2021-12-02,2021-12-19,2021-12-28,2022-01-01,2022-01-03,2022-01-05,2022-01-06,2022-02-03,2022-02-19,2022-02-26","2021-12-20,2021-12-31,2022-01-30,2022-02-25,2022-02-27",0.3495962,0.325343817,0.337470009,10,5,0.005603487,111954002.4,1.00E-06
EOH2012_merged_30min.parquet,1C1R1P1S,2021-2022,07/12/2021 00:00,23/02/2022 23:30,24/12/2021 00:00,06/02/2022 23:30,"2021-12-07,2021-12-10,2021-12-11,2021-12-16,2021-12-31,2022-01-15,2022-02-02,2022-02-21,2022-02-22,2022-02-23","2021-12-24,2021-12-25,2021-12-30,2022-01-27,2022-02-06",0.421309738,0.327475855,0.374392796,10,5,0.002661463,109874107.4,24.48309279
EOH2017_merged_30min.parquet,1C1R1P1S,2021-2022,01/12/2021 00:00,11/02/2022 23:30,07/12/2021 00:00,03/02/2022 23:30,"2021-12-01,2021-12-06,2021-12-14,2021-12-20,2022-01-14,2022-01-20,2022-01-21,2022-01-29,2022-02-07,2022-02-11","2021-12-07,2021-12-16,2021-12-30,2021-12-31,2022-02-03",0.885993563,0.719495938,0.80274475,10,5,0.005595331,43723751.32,1.00E-06
EOH2021_merged_30min.parquet,1C1R1P1S,2021-2022,08/12/2021 00:00,26/02/2022 23:30,18/12/2021 00:00,27/02/2022 23:30,"2021-12-08,2021-12-23,2021-12-24,2021-12-27,2021-12-29,2022-01-22,2022-02-01,2022-02-22,2022-02-24,2022-02-26","2021-12-18,2021-12-21,2022-01-11,2022-01-29,2022-02-27",0.481620314,0.340098046,0.41085918,10,5,0.011030363,38757834.03,1.101399243
EOH2022_merged_30min.parquet,1C1R1P1S,2021-2022,14/12/2021 00:00,22/02/2022 23:30,01/12/2021 00:00,14/01/2022 23:30,"2021-12-14,2021-12-17,2022-01-01,2022-01-02,2022-01-05,2022-01-07,2022-02-01,2022-02-07,2022-02-12,2022-02-22","2021-12-01,2021-12-06,2021-12-10,2021-12-21,2022-01-14",0.593631584,0.612525987,0.603078785,10,5,0.00781894,39044316.22,9.615614822
EOH2024_merged_30min.parquet,1C1R1P1S,2021-2022,16/12/2021 00:00,27/02/2022 23:30,01/12/2021 00:00,12/01/2022 23:30,"2021-12-16,2021-12-26,2022-01-30,2022-01-31,2022-02-01,2022-02-02,2022-02-07,2022-02-11,2022-02-13,2022-02-27","2021-12-01,2022-01-02,2022-01-05,2022-01-08,2022-01-12",0.283353627,0.32113158,0.302242604,10,5,0.00425664,121750951.6,1.923733802
EOH2025_merged_30min.parquet,1C1R1P1S,2021-2022,03/12/2021 00:00,28/02/2022 23:30,10/01/2022 00:00,24/02/2022 23:30,"2021-12-03,2021-12-04,2021-12-08,2021-12-14,2022-01-18,2022-01-23,2022-02-09,2022-02-13,2022-02-19,2022-02-28","2022-01-10,2022-02-01,2022-02-08,2022-02-14,2022-02-24",0.237586755,0.274799386,0.25619307,10,5,0.007485226,64892670.15,0.428324691
EOH2036_merged_30min.parquet,1C1R1P1S,2021-2022,03/02/2022 00:00,27/02/2022 23:30,05/02/2022 00:00,24/02/2022 23:30,"2022-02-03,2022-02-06,2022-02-11,2022-02-13,2022-02-14,2022-02-16,2022-02-20,2022-02-23,2022-02-26,2022-02-27","2022-02-05,2022-02-10,2022-02-12,2022-02-22,2022-02-24",0.611431166,0.64243548,0.626933323,10,5,0.01262703,45132558.15,0.764044805
EOH2038_merged_30min.parquet,1C1R1P1S,2021-2022,01/12/2021 00:00,27/02/2022 23:30,25/12/2021 00:00,20/02/2022 23:30,"2021-12-01,2021-12-19,2021-12-20,2022-01-26,2022-02-01,2022-02-02,2022-02-05,2022-02-13,2022-02-23,2022-02-27","2021-12-25,2021-12-28,2021-12-31,2022-02-17,2022-02-20",0.65673336,0.565712545,0.611222952,10,5,0.0030937,58736753.3,3.696360484
EOH2045_merged_30min.parquet,1C1R1P1S,2021-2022,05/12/2021 00:00,26/02/2022 23:30,09/01/2022 00:00,22/02/2022 23:30,"2021-12-05,2021-12-12,2021-12-20,2021-12-27,2021-12-28,2022-01-04,2022-01-07,2022-01-31,2022-02-09,2022-02-26","2022-01-09,2022-01-10,2022-02-16,2022-02-17,2022-02-22",0.485377711,0.763309401,0.624343556,10,5,0.006488407,19389263.16,3.552439648
EOH2049_merged_30min.parquet,1C1R1P1S,2021-2022,09/12/2021 00:00,25/02/2022 23:30,13/12/2021 00:00,26/02/2022 23:30,"2021-12-09,2021-12-11,2022-01-01,2022-01-07,2022-01-13,2022-01-17,2022-02-08,2022-02-15,2022-02-22,2022-02-25","2021-12-13,2021-12-20,2022-01-30,2022-02-20,2022-02-26",0.606084106,0.707406466,0.656745286,10,5,0.004619603,42090591.81,11.89433492
EOH2052_merged_30min.parquet,1C1R1P1S,2021-2022,16/12/2021 00:00,24/02/2022 23:30,15/01/2022 00:00,22/02/2022 23:30,"2021-12-16,2021-12-19,2021-12-20,2021-12-21,2021-12-25,2022-01-08,2022-01-21,2022-01-26,2022-02-11,2022-02-24","2022-01-15,2022-01-20,2022-01-25,2022-01-30,2022-02-22",0.371303911,0.244474325,0.307889118,10,5,0.005679568,36700485.58,0.15635192
EOH2058_merged_30min.parquet,1C1R1P1S,2021-2022,19/12/2021 00:00,27/02/2022 23:30,15/01/2022 00:00,17/02/2022 23:30,"2021-12-19,2021-12-31,2022-01-12,2022-01-16,2022-01-17,2022-01-28,2022-02-04,2022-02-07,2022-02-23,2022-02-27","2022-01-15,2022-01-19,2022-01-27,2022-02-10,2022-02-17",0.648056704,0.838206604,0.743131654,10,5,0.005678799,84167211.94,6.8910852
EOH2061_merged_30min.parquet,1C1R1P1S,2021-2022,02/12/2021 00:00,16/12/2021 23:30,01/12/2021 00:00,11/12/2021 23:30,"2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-08,2021-12-09,2021-12-12,2021-12-14,2021-12-16","2021-12-01,2021-12-07,2021-12-10,2021-12-11",0.551632181,0.76210879,0.656870486,10,4,0.004149354,299999999.3,1.01E-06
EOH2070_merged_30min.parquet,1C1R1P1S,2021-2022,01/12/2021 00:00,09/02/2022 23:30,19/12/2021 00:00,25/02/2022 23:30,"2021-12-01,2021-12-02,2021-12-07,2021-12-08,2022-01-11,2022-01-17,2022-01-20,2022-01-21,2022-02-05,2022-02-09","2021-12-19,2022-01-13,2022-02-08,2022-02-14,2022-02-25",0.43686404,0.341546325,0.389205183,10,5,0.002165504,112597241.1,30
EOH2074_merged_30min.parquet,1C1R1P1S,2021-2022,02/12/2021 00:00,27/02/2022 23:30,01/12/2021 00:00,24/02/2022 23:30,"2021-12-02,2021-12-08,2021-12-30,2022-01-05,2022-01-08,2022-01-17,2022-01-19,2022-01-24,2022-02-09,2022-02-27","2021-12-01,2021-12-14,2022-02-18,2022-02-20,2022-02-24",0.544669287,0.831562382,0.688115835,10,5,0.009268124,65670369.77,9.414447307
EOH2088_merged_30min.parquet,1C1R1P1S,2021-2022,05/12/2021 00:00,18/02/2022 23:30,01/12/2021 00:00,09/02/2022 23:30,"2021-12-05,2021-12-17,2021-12-30,2022-01-11,2022-01-20,2022-01-21,2022-02-01,2022-02-05,2022-02-07,2022-02-18","2021-12-01,2021-12-02,2021-12-08,2021-12-27,2022-02-09",0.677354447,0.402463403,0.539908925,10,5,0.007746071,47529963.98,1.00E-06
EOH2089_merged_30min.parquet,1C1R1P1S,2021-2022,20/12/2021 00:00,20/02/2022 23:30,27/12/2021 00:00,26/02/2022 23:30,"2021-12-20,2022-01-01,2022-01-10,2022-01-11,2022-01-12,2022-01-15,2022-01-19,2022-01-22,2022-01-26,2022-02-20","2021-12-27,2021-12-30,2022-01-09,2022-02-25,2022-02-26",0.384874015,0.379490618,0.382182316,10,5,0.005260124,98424912.93,1.15E-06
EOH2094_merged_30min.parquet,1C1R1P1S,2021-2022,02/01/2022 00:00,18/02/2022 23:30,30/12/2021 00:00,28/02/2022 23:30,"2022-01-02,2022-01-03,2022-01-14,2022-01-17,2022-01-18,2022-01-24,2022-02-01,2022-02-12,2022-02-14,2022-02-18","2021-12-30,2022-02-04,2022-02-11,2022-02-24,2022-02-28",0.660425073,0.601007305,0.630716189,10,5,0.004294629,42127735.66,19.89105112
EOH2097_merged_30min.parquet,1C1R1P1S,2021-2022,01/12/2021 00:00,16/02/2022 23:30,08/02/2022 00:00,27/02/2022 23:30,"2021-12-01,2021-12-03,2021-12-13,2022-01-07,2022-01-26,2022-02-01,2022-02-11,2022-02-12,2022-02-14,2022-02-16","2022-02-08,2022-02-13,2022-02-19,2022-02-21,2022-02-27",0.425615573,0.374702384,0.400158978,10,5,0.004665647,53903744.18,6.947729827
EOH2122_merged_30min.parquet,1C1R1P1S,2021-2022,16/12/2021 00:00,13/02/2022 23:30,05/12/2021 00:00,23/02/2022 23:30,"2021-12-16,2021-12-25,2022-01-02,2022-01-08,2022-01-15,2022-01-18,2022-01-22,2022-02-08,2022-02-10,2022-02-13","2021-12-05,2021-12-14,2022-01-17,2022-02-07,2022-02-23",0.793891133,0.891160598,0.842525866,10,5,0.004159226,40401850.65,9.762046215
EOH2125_merged_30min.parquet,1C1R1P1S,2021-2022,22/01/2022 00:00,25/02/2022 23:30,23/01/2022 00:00,16/02/2022 23:30,"2022-01-22,2022-01-24,2022-01-27,2022-01-30,2022-02-08,2022-02-11,2022-02-18,2022-02-19,2022-02-22,2022-02-25","2022-01-23,2022-01-31,2022-02-04,2022-02-06,2022-02-16",0.608981535,0.52978892,0.569385227,10,5,0.006306864,14196030.12,2.303149072
EOH2127_merged_30min.parquet,1C1R1P1S,2021-2022,25/12/2021 00:00,17/02/2022 23:30,09/12/2021 00:00,22/01/2022 23:30,"2021-12-25,2022-01-04,2022-01-05,2022-01-08,2022-01-20,2022-01-21,2022-02-05,2022-02-09,2022-02-14,2022-02-17","2021-12-09,2021-12-13,2022-01-15,2022-01-18,2022-01-22",0.305254564,0.34038863,0.322821597,10,5,0.008668935,88084278.69,5.776915409
EOH2128_merged_30min.parquet,1C1R1P1S,2021-2022,16/12/2021 00:00,21/02/2022 23:30,25/12/2021 00:00,27/02/2022 23:30,"2021-12-16,2021-12-18,2021-12-29,2022-01-15,2022-01-21,2022-01-29,2022-02-02,2022-02-09,2022-02-16,2022-02-21","2021-12-25,2022-01-11,2022-01-14,2022-02-24,2022-02-27",0.762167871,0.97519577,0.868681821,10,5,0.006678674,21155814.86,3.886072879
EOH2133_merged_30min.parquet,1C1R1P1S,2021-2022,19/12/2021 00:00,20/02/2022 23:30,16/12/2021 00:00,09/01/2022 23:30,"2021-12-19,2022-01-01,2022-01-03,2022-01-05,2022-01-14,2022-02-07,2022-02-11,2022-02-15,2022-02-16,2022-02-20","2021-12-16,2021-12-24,2021-12-28,2021-12-31,2022-01-09",0.45356099,0.582046842,0.517803916,10,5,0.009287799,37490538.63,6.987496068
EOH2137_merged_30min.parquet,1C1R1P1S,2021-2022,01/12/2021 00:00,26/01/2022 23:30,17/12/2021 00:00,28/02/2022 23:30,"2021-12-01,2021-12-02,2021-12-13,2021-12-19,2021-12-27,2021-12-29,2022-01-04,2022-01-08,2022-01-20,2022-01-26","2021-12-17,2022-02-06,2022-02-15,2022-02-17,2022-02-28",0.478895644,0.551471052,0.515183348,10,5,0.007275048,38653605.54,9.142009944
EOH2153_merged_30min.parquet,1C1R1P1S,2020-2021,01/12/2020 00:00,08/02/2021 23:30,15/12/2020 00:00,22/02/2021 23:30,"2020-12-01,2020-12-08,2020-12-18,2020-12-24,2020-12-27,2021-01-03,2021-01-17,2021-01-26,2021-01-29,2021-02-08","2020-12-15,2020-12-31,2021-01-25,2021-02-03,2021-02-22",0.459817151,0.574329359,0.517073255,10,5,0.005458982,94693128.06,17.63713711
EOH2155_merged_30min.parquet,1C1R1P1S,2021-2022,07/01/2022 00:00,19/01/2022 23:30,09/01/2022 00:00,16/01/2022 23:30,"2022-01-07,2022-01-08,2022-01-10,2022-01-11,2022-01-13,2022-01-14,2022-01-15,2022-01-17,2022-01-18,2022-01-19","2022-01-09,2022-01-12,2022-01-16",0.400877918,0.38413915,0.392508534,10,3,0.00588643,37044299.56,5.894628787
EOH2163_merged_30min.parquet,1C1R1P1S,2021-2022,02/12/2021 00:00,23/02/2022 23:30,05/12/2021 00:00,06/02/2022 23:30,"2021-12-02,2021-12-04,2021-12-17,2022-01-24,2022-01-30,2022-02-08,2022-02-10,2022-02-17,2022-02-20,2022-02-23","2021-12-05,2021-12-25,2022-01-13,2022-02-05,2022-02-06",0.701192966,0.230943398,0.466068182,10,5,0.004508542,95901740.04,8.374202532
EOH2166_merged_30min.parquet,1C1R1P1S,2021-2022,27/12/2021 00:00,27/02/2022 23:30,06/12/2021 00:00,26/01/2022 23:30,"2021-12-27,2021-12-28,2022-01-07,2022-01-13,2022-01-21,2022-01-27,2022-02-04,2022-02-13,2022-02-24,2022-02-27","2021-12-06,2021-12-07,2021-12-15,2022-01-16,2022-01-26",0.62750956,0.502806753,0.565158157,10,5,0.008746188,19030362.27,1.524850643
EOH2168_merged_30min.parquet,1C1R1P1S,2021-2022,02/12/2021 00:00,19/02/2022 23:30,05/12/2021 00:00,12/02/2022 23:30,"2021-12-02,2022-01-05,2022-01-14,2022-01-19,2022-01-26,2022-02-02,2022-02-07,2022-02-10,2022-02-16,2022-02-19","2021-12-05,2021-12-09,2022-01-09,2022-01-13,2022-02-12",0.770427139,0.834126522,0.80227683,10,5,0.002970611,26130968.05,3.496824644
EOH2177_merged_30min.parquet,1C1R1P1S,2021-2022,10/12/2021 00:00,24/02/2022 23:30,15/12/2021 00:00,07/02/2022 23:30,"2021-12-10,2021-12-12,2021-12-16,2022-01-06,2022-01-11,2022-02-04,2022-02-09,2022-02-14,2022-02-23,2022-02-24","2021-12-15,2022-01-03,2022-01-16,2022-01-22,2022-02-07",0.361140962,0.40415545,0.382648206,10,5,0.004323977,115102805.7,1.00E-06
EOH2179_merged_30min.parquet,1C1R1P1S,2021-2022,09/12/2021 00:00,16/02/2022 23:30,27/12/2021 00:00,25/02/2022 23:30,"2021-12-09,2021-12-11,2021-12-12,2021-12-14,2021-12-17,2021-12-19,2022-01-07,2022-01-10,2022-01-22,2022-02-16","2021-12-27,2021-12-28,2022-01-21,2022-02-04,2022-02-25",0.219184523,0.209384933,0.214284728,10,5,0.005863379,56379574.99,1.00E-06
EOH2192_merged_30min.parquet,1C1R1P1S,2021-2022,09/12/2021 00:00,25/02/2022 23:30,25/12/2021 00:00,21/02/2022 23:30,"2021-12-09,2021-12-11,2022-01-02,2022-01-08,2022-01-11,2022-01-20,2022-01-30,2022-02-05,2022-02-11,2022-02-25","2021-12-25,2022-01-05,2022-01-22,2022-01-26,2022-02-21",0.212811012,0.221184531,0.216997772,10,5,0.002673553,300000000,3.77765758
EOH2198_merged_30min.parquet,1C1R1P1S,2021-2022,03/12/2021 00:00,21/02/2022 23:30,28/12/2021 00:00,27/02/2022 23:30,"2021-12-03,2021-12-06,2021-12-12,2021-12-17,2022-01-05,2022-01-20,2022-01-23,2022-01-31,2022-02-16,2022-02-21","2021-12-28,2022-01-13,2022-02-13,2022-02-25,2022-02-27",0.387187915,0.496005646,0.441596781,10,5,0.004640044,85509032.24,1.00E-06
EOH2202_merged_30min.parquet,1C1R1P1S,2021-2022,06/12/2021 00:00,15/02/2022 23:30,03/12/2021 00:00,13/01/2022 23:30,"2021-12-06,2021-12-07,2021-12-08,2022-01-01,2022-01-14,2022-01-21,2022-01-25,2022-01-27,2022-02-12,2022-02-15","2021-12-03,2021-12-18,2021-12-27,2022-01-12,2022-01-13",0.409703476,0.411417801,0.410560638,10,5,0.00242948,47398292.72,8.284078338
EOH2205_merged_30min.parquet,1C1R1P1S,2021-2022,17/12/2021 00:00,27/02/2022 23:30,08/12/2021 00:00,08/02/2022 23:30,"2021-12-17,2021-12-19,2021-12-31,2022-01-16,2022-01-29,2022-01-30,2022-02-07,2022-02-13,2022-02-19,2022-02-27","2021-12-08,2021-12-20,2022-01-04,2022-01-19,2022-02-08",0.571731938,0.671193583,0.62146276,10,5,0.005845672,17763041.61,0.208764897
EOH2206_merged_30min.parquet,1C1R1P1S,2021-2022,14/12/2021 00:00,20/02/2022 23:30,13/12/2021 00:00,27/02/2022 23:30,"2021-12-14,2021-12-16,2021-12-22,2022-01-18,2022-01-27,2022-02-03,2022-02-07,2022-02-10,2022-02-19,2022-02-20","2021-12-13,2022-01-21,2022-02-08,2022-02-09,2022-02-27",0.435919964,0.495537015,0.46572849,10,5,0.009149643,91322334.09,7.020685095
EOH2216_merged_30min.parquet,1C1R1P1S,2021-2022,02/12/2021 00:00,19/02/2022 23:30,07/12/2021 00:00,06/02/2022 23:30,"2021-12-02,2021-12-31,2022-01-03,2022-01-14,2022-01-26,2022-02-02,2022-02-05,2022-02-07,2022-02-09,2022-02-19","2021-12-07,2021-12-30,2022-01-05,2022-01-29,2022-02-06",0.688834801,0.682310828,0.685572814,10,5,0.00576475,45029050.3,8.164822253
EOH2234_merged_30min.parquet,1C1R1P1S,2021-2022,06/12/2021 00:00,27/02/2022 23:30,05/01/2022 00:00,12/02/2022 23:30,"2021-12-06,2021-12-12,2021-12-16,2021-12-23,2021-12-31,2022-01-21,2022-01-23,2022-02-11,2022-02-16,2022-02-27","2022-01-05,2022-01-12,2022-01-25,2022-02-02,2022-02-12",0.827200484,0.692837365,0.760018925,10,5,0.006521092,30917175.29,6.926711697
EOH2239_merged_30min.parquet,1C1R1P1S,2021-2022,04/12/2021 00:00,17/01/2022 23:30,05/12/2021 00:00,23/02/2022 23:30,"2021-12-04,2021-12-09,2021-12-10,2021-12-13,2021-12-23,2021-12-26,2021-12-30,2022-01-05,2022-01-06,2022-01-17","2021-12-05,2021-12-15,2022-01-10,2022-01-15,2022-02-23",0.655849619,0.651749452,0.653799535,10,5,0.008050651,16636176.42,11.27302031
EOH2241_merged_30min.parquet,1C1R1P1S,2021-2022,14/12/2021 00:00,18/02/2022 23:30,04/12/2021 00:00,23/02/2022 23:30,"2021-12-14,2021-12-20,2021-12-22,2022-01-13,2022-01-14,2022-01-21,2022-01-24,2022-01-30,2022-02-06,2022-02-18","2021-12-04,2021-12-08,2021-12-09,2022-02-16,2022-02-23",0.899245953,0.920424441,0.909835197,10,5,0.006970376,13928765.47,1.00E-06
EOH2252_merged_30min.parquet,1C1R1P1S,2021-2022,16/12/2021 00:00,28/02/2022 23:30,05/12/2021 00:00,19/01/2022 23:30,"2021-12-16,2022-01-12,2022-01-29,2022-01-30,2022-02-03,2022-02-04,2022-02-11,2022-02-23,2022-02-27,2022-02-28","2021-12-05,2021-12-18,2022-01-04,2022-01-18,2022-01-19",0.39971312,0.324610634,0.362161877,10,5,0.002985101,300000000,13.7823429
EOH2255_merged_30min.parquet,1C1R1P1S,2021-2022,02/12/2021 00:00,23/02/2022 23:30,11/12/2021 00:00,24/02/2022 23:30,"2021-12-02,2021-12-03,2021-12-08,2021-12-27,2022-01-25,2022-01-29,2022-02-17,2022-02-18,2022-02-20,2022-02-23","2021-12-11,2021-12-14,2022-02-16,2022-02-22,2022-02-24",0.685827885,0.664559572,0.675193729,10,5,0.006241628,35161809.27,1.00E-06
EOH2262_merged_30min.parquet,1C1R1P1S,2021-2022,18/12/2021 00:00,26/02/2022 23:30,05/12/2021 00:00,12/02/2022 23:30,"2021-12-18,2021-12-19,2021-12-23,2021-12-28,2021-12-29,2022-01-07,2022-01-17,2022-01-28,2022-02-06,2022-02-26","2021-12-05,2021-12-10,2021-12-20,2021-12-31,2022-02-12",0.666820964,0.687220753,0.677020858,10,5,0.004602706,29617683.14,1.55921184
EOH2276_merged_30min.parquet,1C1R1P1S,2021-2022,05/12/2021 00:00,14/02/2022 23:30,03/12/2021 00:00,25/01/2022 23:30,"2021-12-05,2021-12-13,2021-12-15,2022-01-02,2022-01-17,2022-01-22,2022-01-23,2022-01-31,2022-02-03,2022-02-14","2021-12-03,2021-12-17,2021-12-20,2022-01-07,2022-01-25",0.351402818,0.409443881,0.380423349,10,5,0.003727173,41199544.09,0.202496126
EOH2278_merged_30min.parquet,1C1R1P1S,2021-2022,20/12/2021 00:00,20/02/2022 23:30,04/12/2021 00:00,03/02/2022 23:30,"2021-12-20,2021-12-21,2021-12-22,2021-12-23,2022-01-16,2022-01-25,2022-01-26,2022-02-04,2022-02-07,2022-02-20","2021-12-04,2021-12-13,2021-12-27,2021-12-28,2022-02-03",0.536425718,0.502940797,0.519683257,10,5,0.006900124,42739881.57,3.650772139
EOH2283_merged_30min.parquet,1C1R1P1S,2021-2022,02/12/2021 00:00,19/02/2022 23:30,11/12/2021 00:00,24/02/2022 23:30,"2021-12-02,2021-12-08,2021-12-26,2022-01-08,2022-01-09,2022-01-15,2022-02-04,2022-02-11,2022-02-12,2022-02-19","2021-12-11,2021-12-14,2022-02-10,2022-02-21,2022-02-24",0.376533597,0.384253127,0.380393362,10,5,0.005596962,69686485.7,2.940784023
EOH2285_merged_30min.parquet,1C1R1P1S,2021-2022,01/12/2021 00:00,30/12/2021 23:30,03/12/2021 00:00,31/12/2021 23:30,"2021-12-01,2021-12-02,2021-12-04,2021-12-06,2021-12-09,2021-12-14,2021-12-25,2021-12-26,2021-12-29,2021-12-30","2021-12-03,2021-12-07,2021-12-08,2021-12-23,2021-12-31",0.351227061,0.386840618,0.36903384,10,5,0.009106582,94059470.96,23.96635592
EOH2303_merged_30min.parquet,1C1R1P1S,2021-2022,02/12/2021 00:00,20/02/2022 23:30,14/12/2021 00:00,17/01/2022 23:30,"2021-12-02,2021-12-03,2021-12-13,2021-12-28,2022-01-08,2022-01-25,2022-02-02,2022-02-09,2022-02-16,2022-02-20","2021-12-14,2021-12-26,2022-01-10,2022-01-15,2022-01-17",0.807814579,0.744931515,0.776373047,10,5,0.010813317,33609771.18,1.98126368
EOH2306_merged_30min.parquet,1C1R1P1S,2021-2022,04/12/2021 00:00,22/02/2022 23:30,19/12/2021 00:00,28/02/2022 23:30,"2021-12-04,2021-12-17,2021-12-21,2022-01-04,2022-01-05,2022-01-14,2022-01-21,2022-01-27,2022-02-02,2022-02-22","2021-12-19,2022-01-03,2022-01-20,2022-02-10,2022-02-28",0.776945713,0.819686599,0.798316156,10,5,0.006786391,20474284.19,3.900254818
EOH2308_merged_30min.parquet,1C1R1P1S,2021-2022,01/12/2021 00:00,24/02/2022 23:30,04/12/2021 00:00,30/01/2022 23:30,"2021-12-01,2021-12-03,2021-12-06,2021-12-07,2022-01-02,2022-01-06,2022-01-11,2022-02-08,2022-02-11,2022-02-24","2021-12-04,2022-01-12,2022-01-15,2022-01-23,2022-01-30",0.689206068,0.974613292,0.83190968,10,5,0.003002112,41474717.56,19.90695076
EOH2315_merged_30min.parquet,1C1R1P1S,2021-2022,24/12/2021 00:00,21/01/2022 23:30,25/12/2021 00:00,16/01/2022 23:30,"2021-12-24,2021-12-26,2021-12-27,2021-12-28,2021-12-30,2022-01-04,2022-01-13,2022-01-15,2022-01-20,2022-01-21","2021-12-25,2021-12-31,2022-01-03,2022-01-05,2022-01-16",0.689828559,0.740375118,0.715101839,10,5,0.005231889,98867145.01,29.99999999
EOH2320_merged_30min.parquet,1C1R1P1S,2021-2022,02/12/2021 00:00,24/02/2022 23:30,26/12/2021 00:00,18/02/2022 23:30,"2021-12-02,2021-12-11,2021-12-19,2021-12-21,2022-01-01,2022-01-03,2022-01-22,2022-02-14,2022-02-21,2022-02-24","2021-12-26,2021-12-27,2022-01-08,2022-02-12,2022-02-18",0.526798882,0.37785324,0.452326061,10,5,0.003822007,58068672.65,8.242724403
EOH2325_merged_30min.parquet,1C1R1P1S,2021-2022,17/12/2021 00:00,26/02/2022 23:30,03/12/2021 00:00,11/02/2022 23:30,"2021-12-17,2021-12-18,2021-12-22,2022-01-15,2022-01-17,2022-01-18,2022-01-20,2022-01-21,2022-01-27,2022-02-26","2021-12-03,2022-01-22,2022-01-25,2022-02-05,2022-02-11",0.416450754,0.42418125,0.420316002,10,5,0.006507739,31867836.63,5.105364475
EOH2329_merged_30min.parquet,1C1R1P1S,2020-2021,06/12/2020 00:00,27/02/2021 23:30,19/12/2020 00:00,18/02/2021 23:30,"2020-12-06,2020-12-08,2020-12-13,2020-12-15,2020-12-24,2021-01-05,2021-02-05,2021-02-15,2021-02-20,2021-02-27","2020-12-19,2020-12-26,2021-01-10,2021-02-06,2021-02-18",0.608655086,0.663913977,0.636284531,10,5,0.008918908,32112477.26,0.608380683
EOH2333_merged_30min.parquet,1C1R1P1S,2021-2022,07/12/2021 00:00,25/02/2022 23:30,05/12/2021 00:00,29/01/2022 23:30,"2021-12-07,2021-12-13,2022-01-07,2022-01-12,2022-01-18,2022-01-31,2022-02-13,2022-02-23,2022-02-24,2022-02-25","2021-12-05,2021-12-08,2021-12-10,2021-12-20,2022-01-29",0.547937141,0.464289773,0.506113457,10,5,0.005476536,26012566.89,3.158857644
EOH2342_merged_30min.parquet,1C1R1P1S,2021-2022,03/12/2021 00:00,15/02/2022 23:30,15/12/2021 00:00,30/01/2022 23:30,"2021-12-03,2021-12-05,2021-12-25,2021-12-28,2022-01-11,2022-01-13,2022-01-22,2022-01-29,2022-02-05,2022-02-15","2021-12-15,2021-12-26,2022-01-04,2022-01-26,2022-01-30",0.657026614,0.660970224,0.658998419,10,5,0.004524203,69216114.55,24.44626845
